:START_ID(r),:END_ID(c)
025330896,d30bdc43-1685-331d-9455-e0e4f2aa58f3
025330896,ae670431-6488-35d8-8170-515919472c55
025330896,8ee4546d-2a08-3894-9f04-5e3810ddbc79
02533090X,0f8c1af3-20a3-3311-976f-90912f07785b
025330918,493ce788-a352-3152-a2c7-fe7e07ff57d0
025330926,493ce788-a352-3152-a2c7-fe7e07ff57d0
025330934,493ce788-a352-3152-a2c7-fe7e07ff57d0
025330950,493ce788-a352-3152-a2c7-fe7e07ff57d0
025330969,166efdb3-9301-33ee-afc1-84d4877af625
025330969,927f1adc-18d3-3a17-87e0-297c6c7a5f1d
025330969,8ee4546d-2a08-3894-9f04-5e3810ddbc79
025330977,493ce788-a352-3152-a2c7-fe7e07ff57d0
025330985,493ce788-a352-3152-a2c7-fe7e07ff57d0
025330993,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331000,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331035,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331043,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331051,493ce788-a352-3152-a2c7-fe7e07ff57d0
02533106X,ee0139d1-93ae-3ec4-95bb-3d1e6943ca3c
025331078,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331086,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331094,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331108,50a66965-98ae-3d29-87ec-2a83e8451548
025331116,50a66965-98ae-3d29-87ec-2a83e8451548
025331132,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331140,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331159,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331183,78ed6249-b756-37eb-99d5-f3bb93886fe8
025331213,57b7a787-3728-306d-9eac-5908d76c0d35
025331221,493ce788-a352-3152-a2c7-fe7e07ff57d0
02533123X,e0e3aa8a-e40b-338d-b5bc-04eac07d586e
02533123X,e0e3aa8a-e40b-338d-b5bc-04eac07d586e
02533123X,e0e3aa8a-e40b-338d-b5bc-04eac07d586e
02533123X,2a795b45-4c2d-38ef-987f-74cac2d3722b
02533123X,c2436290-acb7-3767-a704-235c067f04e6
02533123X,823789b0-5b87-39c9-bf14-ef590126ceca
025331248,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331256,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331264,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331272,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331310,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331329,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331337,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331345,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331353,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331361,493ce788-a352-3152-a2c7-fe7e07ff57d0
02533137X,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331388,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331396,493ce788-a352-3152-a2c7-fe7e07ff57d0
02533140X,50a66965-98ae-3d29-87ec-2a83e8451548
025331418,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331426,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331442,2de3d292-b0e6-370f-8eb5-827dd2efb09c
025331450,1c69bf87-8a94-36f9-9d80-d4f5963386d7
025331469,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331477,493ce788-a352-3152-a2c7-fe7e07ff57d0
025331485,a7170a5e-e136-36cf-a121-a9500ff5e9b6
025331507,5b42c971-e885-3e34-b277-4dcb9c2e9c94
025331515,e0c99f9f-e970-3943-98b7-44804f21ae3f
025331531,703dd99e-7faf-3c5e-900f-d6a98ed0a27b
02533154X,438ca08f-4491-3ca9-8e67-8a958216e60b
025331566,f54e492d-fb67-3f09-be9d-3161bf298d38
025331574,bb7ffc45-3a90-3536-88e9-6dd28e45be0f
025331590,b2804d9f-dd2e-33b6-b9b3-722cc6db7f3b
025331620,442921ab-a9ec-3e1d-b01b-b431e85f9d32
025331639,100760ca-d2a1-357a-aac8-5a6838251fa7
025331639,f1fc4dc3-8348-3984-a24b-61ed9978c78f
025331647,aa76ad6e-3219-31a0-9b27-cf185fea3096
025331671,8ee4546d-2a08-3894-9f04-5e3810ddbc79
02533168X,9484d5d2-1f38-3491-892e-a2e1194dcb67
02533168X,9e9381e4-6523-34f7-b528-5b5bd453be15
025331698,7af37abb-4fb9-3550-8ace-94b8615e5334
025331698,8959ab9f-b7c7-3454-a188-1b51b68cc3c6
025331698,2a3e8719-b883-3510-a90f-82335e322b51
025331698,e526d399-b60e-3c61-b4fd-0b18b8f5c075
025331698,527e091a-ece3-3408-9473-39e1733566cf
025331701,9e9381e4-6523-34f7-b528-5b5bd453be15
02533171X,9e9381e4-6523-34f7-b528-5b5bd453be15
025331744,134fc020-bc6c-3524-bc50-ddfb4d1df7da
025331744,72eebf67-ab73-31c4-8745-f7d4b6428874
025331795,bae9925f-d664-346b-acda-cc0e4d955979
025331795,92910759-6494-38fd-9233-3f2de8f50f06
025331795,cd68d244-3657-3433-88e5-c29d3be0750b
025331833,353161ec-fa2c-32b7-a9ec-ce8561a39349
025331906,521e05a7-6600-339f-94d9-74fd2a1a904a
025331914,48da61c7-0a40-3751-995b-b352d5831890
025331922,e278dce4-56a4-3103-a31e-e0e22ef0db47
025331922,a046e2b4-6495-3f7d-bd61-5fc78571311a
025331957,481c0eec-93b4-3cd1-8359-fae4d980ff1f
025332031,c121d4cd-97ff-3a49-94f1-7cf77a1b1af0
025332031,7c56b587-9921-3f04-b809-3e1e19d9a7bc
025332104,685139eb-98c3-31df-8945-b50bc75e4380
025332112,71d9efc7-948c-30a3-aeb5-2c20900191c5
025332155,a780c37b-0363-3881-a02f-e9017afd994d
025332155,f6c93932-8fbb-3a1b-aa36-4d64d0248a56
025332155,522ee07d-0912-3196-8055-cfffbf0d5729
025332252,a780c37b-0363-3881-a02f-e9017afd994d
025332279,a780c37b-0363-3881-a02f-e9017afd994d
025332287,a780c37b-0363-3881-a02f-e9017afd994d
025332422,d72b0508-5d8b-37e5-87b0-ad1f08a76702
025332465,152b3685-d035-3f03-8360-22184aaddb7f
025332465,ae08f689-c81b-33b1-8904-7d83a220f49f
025332465,8ee4546d-2a08-3894-9f04-5e3810ddbc79
02533249X,f4e7b982-098b-35d1-922d-218e24661e1e
02533249X,984bab85-132a-39ab-b0b2-0d78cc02b29b
025332511,493ce788-a352-3152-a2c7-fe7e07ff57d0
02533252X,493ce788-a352-3152-a2c7-fe7e07ff57d0
025332538,493ce788-a352-3152-a2c7-fe7e07ff57d0
025332546,493ce788-a352-3152-a2c7-fe7e07ff57d0
025332554,493ce788-a352-3152-a2c7-fe7e07ff57d0
025332562,493ce788-a352-3152-a2c7-fe7e07ff57d0
025332570,493ce788-a352-3152-a2c7-fe7e07ff57d0
025332589,493ce788-a352-3152-a2c7-fe7e07ff57d0
025332597,493ce788-a352-3152-a2c7-fe7e07ff57d0
025332600,493ce788-a352-3152-a2c7-fe7e07ff57d0
025332619,493ce788-a352-3152-a2c7-fe7e07ff57d0
025332627,493ce788-a352-3152-a2c7-fe7e07ff57d0
025332643,c51d5cb2-b726-3846-977c-266fceb7e056
025332643,ef32a254-7db2-31a5-af2c-9711e9b9c803
025332678,11105f63-6585-3e6a-8fb4-a004ef274f21
025332708,388ee84c-7163-392f-a09e-e1a307b6dca6
025332716,b13754b9-e927-3a0f-aa83-3636f03e753f
025332724,3f9e665c-fe03-3aab-bd97-ec8fa8f8801d
025332732,eda0de29-f282-3849-ba51-2da6132b0ba0
025332732,a75313bc-eb5e-3ebc-8282-cd2d81cfb227
025332740,e65a82e6-87dc-3b9a-8cf3-a95a0b6770e3
025332759,1235e88d-7d33-34d6-8fbf-2de2e42e5792
025332759,18c5a54a-c8ce-3fc2-8ac9-63bcd7bb8587
025332775,bd40d4af-60c6-396c-acbe-bfe47b58d09f
025332775,2a17f79c-7af5-3b34-a530-e969931ef766
025332791,ce09d2c2-68d6-34e0-83c7-df45a6dea2ec
025332805,845e1c8d-bc84-36d0-9f43-d759e7f069d6
025332805,681120db-9b86-3b66-97d2-a53cf64800a8
025332813,e29bbbfb-74db-316a-9a0e-2463827c147f
025332813,187e1e51-fa12-3e6b-8e0c-96c1dd730ac9
025332821,aaa1a3c8-a2fb-3a20-adc8-ee86f0137a13
02533283X,26eaee89-82ec-38c8-bda1-2e2aa8ac0efc
025332880,ebfe73ea-8de7-3b71-88ab-8230893f34d2
025332902,61d03eba-02c1-3744-b5ca-2d1b4315ef0f
025332902,84667d7a-8392-3fc9-ab0d-0b72547a6ff1
025332902,0adde1f1-7f95-3935-bb01-15aab192807c
025332929,230eb487-b267-30d1-bb04-7206130f92ee
025332929,bae10b99-58db-3beb-a4fc-a6f6e23f4995
025332929,495ec8f1-7fb8-3ae6-bd98-a84a43b3546e
025332937,dc86c788-0a1f-34d0-9d00-c6e57672a1e9
02533297X,5aa2f3a3-56e3-3ca0-862d-f08b185ea43e
025332996,f4e1d738-498d-3ff8-926c-25b5a962a7ef
025333003,93ba8d45-42d6-3c97-9cc3-a7674e9c9af1
02533302X,df42dd3b-3801-38c7-b302-cf94b0616b9b
025333070,b93893bc-8641-31e6-aecc-f163a61e8945
025333089,9484d5d2-1f38-3491-892e-a2e1194dcb67
025333089,7ea074d8-9c40-39d7-a737-07bdd991f3e5
025333100,56640c79-fc5f-380d-b200-3a022e0594d6
025333119,622b9fed-41bd-3be3-96dc-5f7caf1a1fdd
025333119,7ea074d8-9c40-39d7-a737-07bdd991f3e5
025333127,7ea074d8-9c40-39d7-a737-07bdd991f3e5
025333135,f4e7b982-098b-35d1-922d-218e24661e1e
025333143,9e9381e4-6523-34f7-b528-5b5bd453be15
02533316X,41dea253-e25f-3f57-9881-cfabd5deb775
025333186,2c448ffa-dabb-38a3-87a2-3581a438c433
025333186,8ee4546d-2a08-3894-9f04-5e3810ddbc79
025333194,8ee4546d-2a08-3894-9f04-5e3810ddbc79
025333208,ae670431-6488-35d8-8170-515919472c55
025333208,9e9381e4-6523-34f7-b528-5b5bd453be15
025333240,0b0062b6-5341-36fa-a145-d24879c533e5
025333240,da2ebfdc-ab4b-3c7f-b8f9-949ea28f4c96
025333259,a6e148a3-aff3-3458-b23e-12436c8b7efc
025333291,1f3cedfe-6159-3bcd-a726-0011644b34f5
025333364,074a4561-5c6d-3b48-9325-9b8b7e45c3fd
025333364,df4212b6-7475-3d2c-8ea9-69fa90f14c9a
025333380,31c37d73-ef6c-38ad-8353-e1cdb14d6265
025333380,43288749-e482-3cc9-901e-ae16d5359550
025333402,17035f76-d685-3b2d-83b8-eabf30cfd540
025333402,17035f76-d685-3b2d-83b8-eabf30cfd540
025333402,17035f76-d685-3b2d-83b8-eabf30cfd540
025333402,17035f76-d685-3b2d-83b8-eabf30cfd540
025333402,0b909149-cf03-331b-b4d2-83f06fff44f3
025333410,1cb824b9-e8dd-339f-ae15-20e54ffa3b5f
025333445,f4f7698a-1665-3258-8d67-e0cf0a18137c
025333534,b0d80198-884b-3c09-be78-ea3ff27986a8
025333569,f26af1f6-4fe4-3f1a-bc78-24bf8acfdd72
025333585,58dc7472-120d-39c3-8f33-7dcbaa1b463e
025333593,00939750-9aef-3fed-9e95-792c9dd67337
025333615,e9640094-b913-33db-82d9-571a811cdb2b
025333623,03eca3bd-504b-3484-9dee-96a43ec9e5d0
025333631,f52dd158-afac-358b-b050-89fd2693f164
025333631,735a67bf-07f3-3b08-a8bd-b8e1b7a6002b
025333739,dc667fe9-da57-3ff8-96cd-ad180f2b8910
025333747,92c2f386-b653-3a58-95f3-0f1b4d05af12
025333798,b85349dc-e08f-3533-8d96-9b49e30ec649
025333801,830bce57-4567-3068-90fb-abad1f793e90
025333801,b1556d62-b096-3ef3-9eda-e5d375be4f47
025333828,1235e88d-7d33-34d6-8fbf-2de2e42e5792
025333836,494fc3ad-8983-38c0-b72a-82863fdabbaa
025333836,08d164c4-5073-35da-b770-fd50603033dc
025333844,fbba5b93-53e5-3245-bc22-c0f732ac5925
025333852,e8346962-0afe-325f-abc5-987a40b09e3c
025333852,ab2a116e-4643-3984-b912-c06ae6fcfc20
025333887,af927e78-ace9-3cac-81ca-c7c958b2700d
025333917,2a27561f-5f5f-3073-9108-2e70b1965a6d
025333941,ac325159-42b2-3eb2-86bf-acafbf8d2b27
025333941,b3fb373d-9f84-3963-bdab-dac74c750522
025333941,aa863aad-aaae-368d-96b6-fcd90fc2851e
025333968,5c4cced9-ef00-3bb8-8793-3f5f5fa48d0d
025333976,ec0a1e24-7c80-3655-b3b4-a487106e13d7
025333976,cbcef945-0253-3717-9e06-d6d9042c1bc0
025333984,ebf9ec86-0274-3f8a-87f4-6012afe36347
025333992,07f1af59-2a8e-3c3b-a784-75c3059462cb
02533414X,5b40a313-72ce-3319-ba96-dd595c2ea4a2
025334158,1399aa0c-b8b1-335b-b701-8efe5d916ce9
025334190,b87f0c38-cbde-3a43-8567-4c6a5f65e2e6
025334204,49a82a09-7c9f-3858-8262-058b0533d8ab
025334204,33743bd9-5304-3d6f-aacb-f83aa4ec1d5c
025334212,07be829a-7408-3f10-b3da-d691c91951cc
025334212,268a6421-9ec7-3f9c-a24f-5f8f7f174f07
025334247,cf5583fe-f930-3072-b9a9-ba166e06d5dc
025334247,e7a9904a-19a4-3591-826e-e70655df55f4
025334247,b6274f8c-8938-3fcc-9cda-b7989a2e4629
025334247,d0e97bbe-bef5-3db8-8c11-4f58f886cdd9
025334247,f8a4c307-6b22-3ad9-958f-2292a400cbfd
025334255,1bb7cdb0-1784-30fd-8b77-c7a251b67d36
025334255,975f2bed-b6b7-3625-81af-fb9456926429
02533431X,2e0da1df-3cba-3624-b50b-06e2f1191856
025334387,1d490654-20e4-3b43-bfc0-09ea6e0174c9
025334387,cf9a0ba3-8858-3e7d-ab8c-e0cb0f8838d9
025334425,ed9c2dc6-a0c1-3190-b7ed-968349a4beb9
025334492,36a087b0-efd6-3aca-b6af-a5ead2396039
025334492,8516187d-698d-3e30-a375-82b332267676
025334506,a7b0d9e4-d710-33c9-8d67-fe76153cec23
025334506,b53971a0-4f21-3226-970e-4bbcd43cd8f3
025334506,55059070-9cd5-3244-b2db-582a7ee8698c
025334506,0c67d724-d581-3d85-81cd-bf4ba4411863
025334506,9fdae326-ed37-31e6-8cce-9f365789527d
025334506,4ac79202-47a1-35a8-9b20-723b1e094ef9
02533459X,6c5ec158-1920-352c-b9cc-7d2f6a60088d
02533459X,77d4d9ff-e679-3cc7-bb93-066b22bb0423
02533462X,e2ee61c7-8243-3cd8-8b89-0aa60fbd62bc
02533462X,aa25b4cb-67be-36b1-bea7-e1c147306c89
025334638,56a7cb4f-01d3-32ce-aa56-4e137b54e30e
025334689,187dccc3-253f-3f51-972b-8d8b198317db
025334689,0e9a93a6-2fcc-3740-8080-5c6e20186d37
025334719,8c1d5f84-6fa5-31f8-a600-03c6e7321794
025334719,22e1a745-1288-3d44-8e23-77e1c60dc320
025334735,6f0bf334-5300-340b-a363-d91e4170ea5d
025334751,48cb694c-deec-3d21-a2b8-f2c06b109510
025334751,083cb698-e3ea-3a2f-99e5-9f5932f2449a
025334786,435dab1d-f36f-3fd8-b677-fc5bca9f8df7
025334808,685139eb-98c3-31df-8945-b50bc75e4380
025334824,6ea022c1-dcde-3dca-ab49-21e247bdb390
025334875,6d061c53-67a0-3509-9e1b-0ee2adcb4751
025334883,6d061c53-67a0-3509-9e1b-0ee2adcb4751
025334891,30372702-0ca7-3953-9d13-42949f56e0e8
025334948,e3393d30-5971-3542-b7ed-1e0349e32a09
025335014,7c9fb0f9-8b81-38bc-8496-9e38e02dac15
025335057,5bdaa85d-91b9-3ae7-a1eb-6216a0e7acd6
025335065,9560b8f0-5b26-3bb0-8ff1-29ec1c091875
025335081,9b5ee18d-590f-39ed-ab02-eb4037811da1
025335138,aed941c6-52b7-3d92-87b5-69b9cc5d08fa
025335138,c365b553-acf2-375a-9dd3-20a759cd085a
025335189,345ac6da-596b-3e25-ba8a-333b3faced22
025335219,4c642b4f-6fae-3102-ada7-13912ee93232
025335235,5c38ea9b-d8c4-365f-93de-78ac55e2571b
025335278,53f93774-c94c-3bb4-b260-eb9b945a01b8
025335278,c06e48b5-3ccb-3402-b2f8-342a0565ed81
025335294,1e5e0d69-9496-3991-9c0a-46ef9e512bba
025335332,d660934f-5696-33b1-95de-fa83b19902d7
025335391,7a903abd-53e2-3ba9-a02c-437161da8e95
025335405,7a903abd-53e2-3ba9-a02c-437161da8e95
025335421,7a903abd-53e2-3ba9-a02c-437161da8e95
025335421,88cf7414-c404-3df0-940d-54351804cf16
025335448,758963e0-6abd-3cc7-86a8-031ffe57c4b8
025335537,c21e222d-c398-3c3a-81e6-49d5c668ac06
025335545,81b3c04e-fba8-3fb4-b910-a7b490d512b7
025335561,c21e222d-c398-3c3a-81e6-49d5c668ac06
02533557X,c21e222d-c398-3c3a-81e6-49d5c668ac06
025335588,58200ad6-2c63-3236-9948-f0c2dc897a5d
025335588,e5f134d2-a5dc-3b31-8ec5-3747c7971b60
025335588,6d26d218-c21f-3625-b7b7-256281b41d23
025335634,b40f58c1-6986-356e-b10d-c0389248d83e
025335634,e146aa64-5cb9-3af7-a2db-e40f8980c04c
025335634,2b66ce1f-9f8e-378f-8039-06f6b1630c61
025335642,466cf937-2579-3ce7-b63a-2c12c6efc3c3
025335642,457e866d-ce23-3d01-ac5a-54477167396e
025335642,7874c806-813b-39b4-9980-a19a3b9b41bc
025335677,1822ce99-cd2b-3423-9aea-1c11da79bedc
025335723,dc554ba7-070a-3970-a642-02ffb46a335b
025335723,78003208-5f35-306b-87a0-cab5be028147
025335758,85d56c5c-e556-3557-bc8e-24e1c269433d
025335766,97f881ee-75f6-3a5f-8417-f1d6da0d1741
025335782,a78cafa0-7b0d-31a6-88eb-17576aa71af1
025335839,f02dc44d-95d9-37a4-b69b-30e98009a08e
025335995,9b784c27-955e-3c11-a8f9-bda1644f8a82
025335995,8b29b352-d1aa-3e36-af44-0874c3dc5bb7
025335995,4096b20b-53cc-3ab8-9e52-ad5da046646d
025336010,1258544c-b08a-3f8d-be22-66f23a27d7e6
02533607X,4ca70050-c13e-3604-b010-a5baf32a9a26
025336134,2ef46899-c144-3209-ba7d-cbb0368bf3e9
025336150,cc0bfeb8-5edf-3e8e-bb88-3f4238c1495a
025336231,1ccf458b-1e3e-34f2-bf1e-f504041358fb
02533638X,de0ddd91-e861-3022-a7ed-5b5dbed150ba
025336398,7c78a401-78a2-3b38-b8ee-e940a517be6d
025336541,f53ad9f2-1339-31d6-9b6a-25ed5c34e865
025336800,d28bd99e-abec-33d6-83da-789de2e9fec5
025336878,a0679c59-2d6d-3772-b241-cf552fca79fd
025336878,875b4b6e-f84f-3596-8ff7-9ae8c06d5bc6
025336878,a821fc0e-2014-31a2-aab1-f74393a294fd
025336924,6ee1a583-8c63-34d1-8e6e-e31e6cb5d4e7
025336959,0f74880a-e152-3af8-8bba-381ff2feacf5
025336967,0f74880a-e152-3af8-8bba-381ff2feacf5
025336991,fcab2897-a626-333a-9c69-7ed7fef76877
025337017,36a085b8-4e65-3de4-a075-fa3099133384
025337017,b66574a6-4f23-3ad1-befe-604b9f8e15bc
025337076,a59668d4-db7a-3ec6-96f0-2390a6daa3c8
025337092,5f691415-ecc5-3eec-ba13-98087cea887c
025337106,f3160f26-6139-379f-954b-8d74e654b7f0
025337130,cc8aecdf-6dca-32cf-9821-b2d366d5bbbb
025337149,09370c08-8d9c-3422-ab97-f0a0d17b4950
025337173,60931cbc-2b1c-3bfd-a28a-4304c7bb492c
025337173,e37a653c-2158-3cf5-a784-475a3dfb0a5c
02533719X,7cac03c9-323f-3b44-b3e7-64a4ed29f5a9
02533722X,1b62d1c8-6257-3ae1-afc1-cef859e86772
025337238,197bbf94-9e0e-3e54-bc0b-47e01590e830
025337238,2d7e544f-0285-3fa5-8bef-e85a046d6910
025337238,cb7b432b-5b04-3b7f-bf2f-660bf0d3f200
025337238,bc4c7f9b-e20c-389b-a865-b0aed4d4384a
025337254,4b003d1e-1696-3962-9067-8e0e7ca8b9c6
025337254,d9c86e76-5b53-3c4d-8a6c-7281363efda3
025337300,1f0b2c4d-e2a7-3154-9277-105a9ce49ff0
025337300,5b99f6f0-cfcb-3389-8d4b-133ed1d3b9eb
025337300,37d07f9c-34ee-3ddf-86bc-c76733905771
025337300,98bf83f0-618a-3576-8503-a776834cca5d
025337327,9eddc6df-73b4-3b1b-b77c-3e564c115722
025337351,a5d031da-2435-3723-be91-d0ae1050302a
025337394,86b69cbb-b43e-3633-a00b-88a080efa5b9
025337394,f412afb8-12b0-3f47-83d4-3f3f2d4f8be9
025337408,645dc944-ef97-35c3-aed8-58c895882cbd
025337408,ddcf1737-45b1-382b-8f14-06ffbe086981
025337432,5e50dd56-79e3-3c36-b5be-be86e130ceb3
025337440,8a45b76f-ae15-3d52-a1df-9f2b261fc8dd
025337440,48acf6e7-e50d-31ad-85e8-db11efeaf537
025337459,599cd90c-85a5-3ce6-abe3-56ca24328272
025337459,ea4b6f9d-ba26-3089-a191-e88092b05d89
025337459,753fa51f-694c-302e-a77a-69f73d943a19
025337467,1841d33c-72aa-395b-b8eb-4cb54035c110
025337467,aa4a8a7e-df45-3500-8111-4167e9296e8f
025337467,fa122a8d-7e7a-3291-99a2-6849b8749ffb
025337475,8be53850-a29e-330a-88e0-df093363bb25
025337548,1adf439a-a93e-3ccb-9331-360670d42165
025337548,ed30d335-a4de-3c72-b0d5-e599ed2cdf8e
025337548,e2eaedb0-0e09-3a9c-8106-8c49e378e6bd
025337556,14e6c371-5cc2-3c0e-ba4a-5b4b7e2aa12d
025337556,e14ce1ce-55b4-31ae-8d9e-0a48b5f15363
025337572,342caec8-982f-38f4-9095-5f034641e0dc
025337572,9b002dbf-b1eb-3c36-ac14-85a90b090b09
025337572,bb3d534c-6bee-362c-8344-cc409dcde391
025337580,6a27d7b1-92db-3e93-9ef9-ca071d127530
025337599,5b3a39a3-4014-3b37-9365-e13f6fdee1ae
025337637,6f34c976-f268-3ac4-83fe-9426df3254bb
025337637,2ed17c8a-6912-3c56-bce0-a1d482ef754f
025337637,4f562cfe-8593-3498-bd8d-1a670aee07b4
025337688,accefb4c-8de1-329c-9334-1cb380528fc5
02533770X,cf71fd11-b3a8-361f-bdc2-0331c6f1f3c1
02533770X,29b5f97b-152e-3ce3-93f0-2d726a955aca
025337718,0fb2f389-5195-3c40-a298-79cf93f9d007
025337734,450f0cee-d3f5-3ff9-9e71-5749ec1a6e14
025337734,fe85a8ab-0d39-3e65-a2e8-dfee67a05dd1
025337742,7d0d8ad4-ef86-356f-9087-eb5fdeccbd73
025337750,5758873d-c0e8-3851-934e-6a3349c3650e
025337769,a6f10c66-d3e1-3263-acbc-60143b2e3f4a
025337777,e296a73c-2dd8-3c39-91f1-8c0f4b997927
025337785,025e385b-c7d3-39ce-9baf-381f4f1a5129
025337793,40b8d28a-be99-3333-9e02-2a6bb78e9b16
025337807,ecc001f1-536c-3e3b-abb6-57f1753f0fa5
025337815,9597221d-370d-33df-a7aa-6800d4dd63ea
025337823,a07657d7-7bf7-3642-9f9b-b1ac6c5ab9d9
025337831,7c5029a8-5d59-3d87-af33-7ed87e59bfdd
02533784X,cb52a734-3e45-3b84-bbd3-19c6f6e7341c
025337858,1a2c85f7-d774-34b1-bd14-44d55da9df87
025337866,e3150ca1-8038-3bf9-9521-ee2ea1114247
025337904,eabfd188-c7de-325c-a9b1-e5573227aee1
025337912,cdefef7d-8b40-3225-bfbf-5c407be5947f
025337920,0a3a57ca-73cd-342a-8253-d897d38d8fb9
025337939,e754e90b-9252-3cc4-a824-5f481fb26f59
025338005,6d57db78-191e-3546-8671-87bbcb7b7fdf
025338048,2d52cb94-c9a5-399a-8ffc-7c0c109de7d5
025338102,41cf86f7-0157-33d1-b052-933834821800
02533817X,1a0fb0c0-7d46-3f22-87d1-43fb734177f4
025338218,0334ae73-b5dd-3f07-83f6-8d5f80a578f8
025338218,3042f96b-9315-3734-b0ef-f318e2cd0e7c
025338234,fb8741df-a990-35e3-b423-4821885a900d
025338250,f9863a72-fd4f-3059-a6ea-e912ade2ccdb
025338269,26b5fdc3-9522-377d-b736-632c97865e0b
025338277,e828a81c-314f-3b3e-86cd-08b2bc1ea2a3
025338307,7aff3047-6dfa-32a5-ad0b-6f72b8096d47
025338307,8896877a-82db-3a9c-957a-d47c2a675346
025338307,3b942f02-8ce6-3a69-a020-7170819023ae
025338358,c3e70a60-c19f-3275-bebb-860d1b8bc4f1
025338366,3b03cd94-ccd5-3217-8667-aacf2b0f7bcf
025338390,da67c85c-0f8b-356e-a540-645b9df5e085
025338412,de9e9681-6e8b-3ea2-b0c8-e05d96084b21
02533848X,8682f781-8ffc-3a5f-b504-2b440b07b22a
025338536,eb7202ad-77a7-3df7-8818-cf89930184e7
025338552,fb58ed13-a7ec-366d-8e8b-54cbb0cf99b6
025338579,115edde4-16ac-3bb6-830e-0af941c257b3
025338579,d0ea9ee5-6348-32fa-b7c3-54aec3f93e10
025338641,acb10e83-80a7-369f-872f-37e94802a548
02533865X,d85ba339-7a29-3939-8614-e079aacc0a84
025338706,0a0b5607-558a-3d5f-a29f-7edfda7701f0
025338706,81f64faa-9bdd-3ef3-9d56-0641ed5a36cd
025338765,f70702f2-51df-3013-8cf6-9b65686019d2
025338765,1b54d6c6-4614-3558-a53a-1e8bcf744f97
025338773,0048007f-e0e9-360d-8f14-febf9b43f5e8
025338773,84aa54bf-95f1-3555-bb43-29261e1a5c47
025338781,66c520de-efac-37e7-81e2-6e35c42b3a10
025338781,4ab9c851-fb0e-33be-9658-e9909f259591
025338803,6774c3a4-837e-3c07-9957-c2b10702fbdc
025338811,3dda9410-3d91-3c6d-9042-3bdac64e5fe6
02533882X,bfbdf1b5-8e6b-3ae4-b9ea-e37cedfe8e95
025338838,703fac6c-bc8d-3011-be69-1656547d97bd
025338846,56ecc97d-7790-3a89-8e3e-319fedea73c0
025338897,66a6fe5b-3e40-3eb1-ad15-e49cce263ed7
025338927,d0fc82b3-3f62-3aed-87a2-5fbe4f61d708
025338986,747b06c8-b662-3551-be33-dda140428faf
025338986,8b9fb253-59f6-3afe-a9a4-a10cf609de6c
025338994,1e69d6d4-5d1e-3009-ba61-02f2d4ab3fb3
025339001,35d5b364-5e20-3b9c-a06e-d9d9cbd15d9e
025339036,bf6d6c11-3ab8-32e6-963c-ecd4b62cd1dd
025339079,bba0156d-fe88-3ce9-a08c-d6497ffe54a3
025339087,ddc1692c-d099-3ad7-809e-3f3a75b8e97f
025339087,44e9145f-dc2c-3fef-98ce-4a3aff8a371f
025339095,d8cadfdf-79c9-33b4-91c9-eb5cec381b43
025339095,f075d32f-268a-389f-9fea-e16ba5cad08d
025339109,8d0566e5-b9a7-3237-b634-94f1a4f604e1
025339109,6195ad5e-5d91-3cd1-b50b-f4f8f2470919
025339117,cb98ddea-49df-3311-a688-920830512126
025339117,a912e9b8-5db5-33cb-ae18-ea21ef57fd92
025339125,0ef02538-3c27-3d15-ad8c-44ebe14aea3e
025339125,2a89ee8b-e716-3643-acba-4670a6f75847
025339168,ef5d7468-611a-39e1-becb-9c077b89cd99
025339184,21e31e39-9334-3504-9689-d83a73d5f493
025339192,e30b8db1-6796-3218-8c9a-d9b164c1520b
025339206,47ed31d4-b639-3418-99ee-69a9aefef829
025339214,311baf13-94c5-3acb-87f0-854acbfd2509
025339222,7615fad9-f592-30ab-a16b-cb0fdacfe27e
025339230,2319b54c-ef47-324f-8edc-e28ac6a6d4b3
025339311,e902353b-c23a-3ee4-a9e8-cef0e30f12c4
025339311,48b393f1-8a6e-3ffa-8f16-82c0ac0bb485
